paper_id,title,venue,year,canonical_paper_link,canonical_code_link,category,pdf_path,pdf_sha256,analysis_path,analysis_level,schema_version,first_seen_at,last_seen_at,status,notes
arxiv:2506.04405,MedAgentGym: A Scalable Agentic Training Environment for Code-Centric Reasoning in Biomedical Data Science,arXiv 2025,2025,https://arxiv.org/abs/2506.04405,N/A,Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Foundational_agentic_reasoning/arXiv_2025/2025_MedAgentGym_A_Scalable_Agentic_Training_Environment_for_Code_Centric_Reasoning_in_Biomedical_Data_Science.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Foundational_agentic_reasoning/arXiv_2025/arxiv_2506.04405.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.04625,Advancing Tool-Augmented Large Language Models via Meta-Verification and Reflection Learning,KDD 2025,2025,https://arxiv.org/abs/2506.04625,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Orchestration_based_Tool_Integration_Agentic_Pipelines_for_Tool_Orchestration,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Orchestration_based_Tool_Integration_Agentic_Pipelines_for_Tool_Orchestration/KDD_2025/2025_Advancing_Tool_Augmented_Large_Language_Models_via_Meta_Verification_and_Reflection_Learning.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Orchestration_based_Tool_Integration_Agentic_Pipelines_for_Tool_Orchestration/KDD_2025/arxiv_2506.04625.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.06261,Reflect-then-Plan: Offline Model-Based Planning through a Doubly Bayesian Lens,arXiv 2025,2025,https://arxiv.org/abs/2506.06261,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning/arXiv_2025/2025_Reflect_then_Plan_Offline_Model_Based_Planning_through_a_Doubly_Bayesian_Lens.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_Post_training_Planning/arXiv_2025/arxiv_2506.06261.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.07398,G-Memory: Tracing Hierarchical Memory for Multi-Agent Systems,arXiv 2025,2025,https://arxiv.org/abs/2506.07398,N/A,Agentic_Reasoning_Collective_Multi_agent_Reasoning_Multi_Agent_Memory_and_Evolution_Multi_agent_Memory_Management_for_Evolution,paperPDFs/Agentic_Reasoning_Collective_Multi_agent_Reasoning_Multi_Agent_Memory_and_Evolution_Multi_agent_Memory_Management_for_Evolution/arXiv_2025/2025_G_Memory_Tracing_Hierarchical_Memory_for_Multi_Agent_Systems.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Collective_Multi_agent_Reasoning_Multi_Agent_Memory_and_Evolution_Multi_agent_Memory_Management_for_Evolution/arXiv_2025/arxiv_2506.07398.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.07551,CheMatAgent: Enhancing LLMs for Chemistry and Materials Science through Tree-Search Based Tool Learning,arXiv 2025,2025,https://arxiv.org/abs/2506.07551,N/A,Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_CheMatAgent_Enhancing_LLMs_for_Chemistry_and_Materials_Science_through_Tree_Search_Based_Tool_Learning.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/arXiv_2025/arxiv_2506.07551.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.07639,Fast ECoT: Fast Embodied Chain-of-Thought for Vision-Language-Action Models,arXiv 2025,2025,https://arxiv.org/abs/2506.07639,N/A,Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_Fast_ECoT_Fast_Embodied_Chain_of_Thought_for_Vision_Language_Action_Models.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning/arXiv_2025/arxiv_2506.07639.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.08007,Reinforcement Pre-Training,arXiv 2025,2025,https://arxiv.org/abs/2506.08007,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/arXiv_2025/2025_Reinforcement_Pre_Training.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/arXiv_2025/arxiv_2506.08007.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.08012,GUI-Reflection: Empowering Multimodal GUI Models with Self-Reflection Behavior,arXiv 2025,2025,https://arxiv.org/abs/2506.08012,N/A,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning/arXiv_2025/2025_GUI_Reflection_Empowering_Multimodal_GUI_Models_with_Self_Reflection_Behavior.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Self_evolving_agentic_reasoning/arXiv_2025/arxiv_2506.08012.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.09049,VIKI-R: A VLM-Based Reinforcement Learning Approach for Heterogeneous Multi-Agent Cooperation,arXiv 2025,2025,https://arxiv.org/abs/2506.09049,N/A,Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_VIKI_R_A_VLM_Based_Reinforcement_Learning_Approach_for_Heterogeneous_Multi_Agent_Cooperation.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning/arXiv_2025/arxiv_2506.09049.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.09820,CoRT: Code-integrated Reasoning within Thinking,arXiv 2025,2025,https://arxiv.org/abs/2506.09820,N/A,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_CoRT_Code_integrated_Reasoning_within_Thinking.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2025/arxiv_2506.09820.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.10943,Self-Adapting Language Models,arXiv 2025,2025,https://arxiv.org/abs/2506.10943,N/A,Agentic_Reasoning_Collective_Multi_agent_Reasoning_Multi_Agent_Memory_and_Evolution_From_Single_Agent_Evolution_to_Multi_Agent_Evolution_Intra_test_time_Evolution,paperPDFs/Agentic_Reasoning_Collective_Multi_agent_Reasoning_Multi_Agent_Memory_and_Evolution_From_Single_Agent_Evolution_to_Multi_Agent_Evolution_Intra_test_time_Evolution/arXiv_2025/2025_Self_Adapting_Language_Models.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Collective_Multi_agent_Reasoning_Multi_Agent_Memory_and_Evolution_From_Single_Agent_Evolution_to_Multi_Agent_Evolution_Intra_test_time_Evolution/arXiv_2025/arxiv_2506.10943.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.12508,AgentOrchestra: A Hierarchical Multi-Agent Framework for General-Purpose Task Solving,arXiv 2025,2025,https://arxiv.org/abs/2506.12508,N/A,Agentic_Reasoning_Collective_Multi_agent_Reasoning_Collaboration_and_Division_of_Labor_In_context_Collaboration_Manually_Crafted_Pipelines,paperPDFs/Agentic_Reasoning_Collective_Multi_agent_Reasoning_Collaboration_and_Division_of_Labor_In_context_Collaboration_Manually_Crafted_Pipelines/arXiv_2025/2025_AgentOrchestra_A_Hierarchical_Multi_Agent_Framework_for_General_Purpose_Task_Solving.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Collective_Multi_agent_Reasoning_Collaboration_and_Division_of_Labor_In_context_Collaboration_Manually_Crafted_Pipelines/arXiv_2025/arxiv_2506.12508.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.13040,MAMMA: Markerless & Automatic Multi-Person Motion Action Capture,arXiv 2025,2025,https://arxiv.org/abs/2506.13040,N/A,Human_Human_Interaction,paperPDFs/Human_Human_Interaction/arXiv_2025/2025_MAMMA_Markerless_and_Automatic_Multi_Person_Motion_Action_Capture.pdf,a5337063c85d47ac65738026d183693035d5b164258efd57468ee2fc4384be5b,PaperBite/papers/Human_Human_Interaction/arXiv_2025/arxiv_2506.13040.md,none,2,2026-04-22T21:41:50+08:00,2026-04-22T22:30:10+08:00,downloaded,managed_by=paperbite_sync_download_v1
arxiv:2506.13356,StoryBench: A Dynamic Benchmark for Evaluating Long-Term Memory with Multi Turns,arXiv 2025,2025,https://arxiv.org/abs/2506.13356,N/A,Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Memory_and_Planning_Long_Horizon_Episodic_Memory,paperPDFs/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Memory_and_Planning_Long_Horizon_Episodic_Memory/arXiv_2025/2025_StoryBench_A_Dynamic_Benchmark_for_Evaluating_Long_Term_Memory_with_Multi_Turns.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Memory_and_Planning_Long_Horizon_Episodic_Memory/arXiv_2025/arxiv_2506.13356.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.15483,GenHOI: Generalizing Text-driven 4D Human-Object Interaction Synthesis for Unseen Objects,arXiv 2025,2025,https://arxiv.org/abs/2506.15483,N/A,Human_Object_Interaction,paperPDFs/Human_Object_Interaction/arXiv_2025/2025_GenHOI_Generalizing_Text_driven_4D_Human_Object_Interaction_Synthesis_for_Unseen_Objects.pdf,b6109d1a03372c0bc5c7be2119a04385f19a87dfb9f25563f85846e869eb0419,PaperBite/papers/Human_Object_Interaction/arXiv_2025/arxiv_2506.15483.md,none,2,2026-04-22T21:41:50+08:00,2026-04-22T22:30:10+08:00,downloaded,managed_by=paperbite_sync_download_v1
arxiv:2506.15651,AutoRule: Reasoning Chain-of-thought Extracted Rule-based Rewards Improve Preference Learning,arXiv 2025,2025,https://arxiv.org/abs/2506.15651,N/A,Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Evolving_Foundational_Agentic_Capabilities_Self_evolving_Planning,paperPDFs/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Evolving_Foundational_Agentic_Capabilities_Self_evolving_Planning/arXiv_2025/2025_AutoRule_Reasoning_Chain_of_thought_Extracted_Rule_based_Rewards_Improve_Preference_Learning.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Evolving_Foundational_Agentic_Capabilities_Self_evolving_Planning/arXiv_2025/arxiv_2506.15651.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.15655,cAST: Enhancing Code Retrieval-Augmented Generation with Structural Chunking via Abstract Syntax Tree,arXiv 2025,2025,https://arxiv.org/abs/2506.15655,N/A,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_cAST_Enhancing_Code_Retrieval_Augmented_Generation_with_Structural_Chunking_via_Abstract_Syntax_Tree.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2025/arxiv_2506.15655.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.15841,MEM1: Learning to Synergize Memory and Reasoning for Efficient Long-Horizon Agents,arXiv 2025,2025,https://arxiv.org/abs/2506.15841,N/A,Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Memory_Post_training_Memory_Control,paperPDFs/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Memory_Post_training_Memory_Control/arXiv_2025/2025_MEM1_Learning_to_Synergize_Memory_and_Reasoning_for_Efficient_Long_Horizon_Agents.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Memory_Post_training_Memory_Control/arXiv_2025/arxiv_2506.15841.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.18680,DuetGen: Music Driven Two-Person Dance Generation via Hierarchical Masked Modeling,SIGGRAPH 2025,2025,https://arxiv.org/abs/2506.18680,N/A,Human_Human_Interaction,paperPDFs/Human_Human_Interaction/SIGGRAPH_2025/2025_DuetGen_Music_Driven_Two_Person_Dance_Generation_via_Hierarchical_Masked_Modeling.pdf,d1e4a5a961222c0eaa5f99cec3c3cd6f006639f3254fa5972bfcce6e0b5bc4da,PaperBite/papers/Human_Human_Interaction/SIGGRAPH_2025/arxiv_2506.18680.md,none,2,2026-04-22T21:41:50+08:00,2026-04-22T22:30:10+08:00,downloaded,managed_by=paperbite_sync_download_v1
arxiv:2506.19840,GenHSI: Controllable Generation of Human-Scene Interaction Videos,arXiv 2025,2025,https://arxiv.org/abs/2506.19840,N/A,Human_Scene_Interaction,paperPDFs/Human_Scene_Interaction/arXiv_2025/2025_GenHSI_Controllable_Generation_of_Human_Scene_Interaction_Videos.pdf,5c3e70af98d32eba488f80b653432d5bb5ac50b430fabc702d8bde5503b1c3f4,PaperBite/papers/Human_Scene_Interaction/arXiv_2025/arxiv_2506.19840.md,none,2,2026-04-22T21:41:50+08:00,2026-04-22T22:30:10+08:00,downloaded,managed_by=paperbite_sync_download_v1
arxiv:2506.21506,Mind2Web 2: Evaluating Agentic Search with Agent-as-a-Judge,arXiv 2025,2025,https://arxiv.org/abs/2506.21506,N/A,Agentic_Reasoning_Benchmarks_Applications_of_Agentic_Reasoning_Web_Agents,paperPDFs/Agentic_Reasoning_Benchmarks_Applications_of_Agentic_Reasoning_Web_Agents/arXiv_2025/2025_Mind2Web_2_Evaluating_Agentic_Search_with_Agent_as_a_Judge.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Benchmarks_Applications_of_Agentic_Reasoning_Web_Agents/arXiv_2025/arxiv_2506.21506.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2506.22554,E-React: Towards Emotionally Controlled Synthesis of Human Reactions,arXiv 2025,2025,https://arxiv.org/abs/2506.22554,N/A,Human_Human_Interaction,paperPDFs/Human_Human_Interaction/arXiv_2025/2025_E_React_Towards_Emotionally_Controlled_Synthesis_of_Human_Reactions.pdf,d8911233cbd68abbe9a3d93a5d43ece47cb7eb61dafae11bbcc150df58e05d41,PaperBite/papers/Human_Human_Interaction/arXiv_2025/arxiv_2506.22554.md,none,2,2026-04-22T21:41:50+08:00,2026-04-22T22:30:10+08:00,downloaded,managed_by=paperbite_sync_download_v1
arxiv:2506.24019,Ella: Embodied Social Agents with Lifelong Memory,arXiv 2025,2025,https://arxiv.org/abs/2506.24019,N/A,Agentic_Reasoning_Applications_Embodied_Agents_Self_evolving_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Embodied_Agents_Self_evolving_Agentic_Reasoning/arXiv_2025/2025_Ella_Embodied_Social_Agents_with_Lifelong_Memory.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Embodied_Agents_Self_evolving_Agentic_Reasoning/arXiv_2025/arxiv_2506.24019.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2507.01737,HOI-Dyn: Learning Interaction Dynamics for Human-Object Motion Diffusion,arXiv 2025,2025,https://arxiv.org/abs/2507.01737,N/A,Human_Object_Interaction,paperPDFs/Human_Object_Interaction/arXiv_2025/2025_HOI_Dyn_Learning_Interaction_Dynamics_for_Human_Object_Motion_Diffusion.pdf,97dea00174feba2f659a7a60de6794f76ec8bf453157044183ba789755d57bd7,PaperBite/papers/Human_Object_Interaction/arXiv_2025/arxiv_2507.01737.md,none,2,2026-04-22T21:41:50+08:00,2026-04-22T22:30:10+08:00,downloaded,managed_by=paperbite_sync_download_v1
arxiv:2507.02259,MemAgent: Reshaping Long-Context LLM with Multi-Conv RL-based Memory Agent,arXiv 2025,2025,https://arxiv.org/abs/2507.02259,N/A,Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Memory_Post_training_Memory_Control,paperPDFs/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Memory_Post_training_Memory_Control/arXiv_2025/2025_MemAgent_Reshaping_Long_Context_LLM_with_Multi_Conv_RL_based_Memory_Agent.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Memory_Post_training_Memory_Control/arXiv_2025/arxiv_2507.02259.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2507.02592,WebSailor: Navigating Super-human Reasoning for Web Agent,arXiv 2025,2025,https://arxiv.org/abs/2507.02592,N/A,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2025/2025_WebSailor_Navigating_Super_human_Reasoning_for_Web_Agent.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2025/arxiv_2507.02592.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2507.02616,DynamiCare: A Dynamic Multi-Agent Framework for Interactive and Open-Ended Medical Decision-Making,arXiv 2025,2025,https://arxiv.org/abs/2507.02616,N/A,Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Foundational_agentic_reasoning/arXiv_2025/2025_DynamiCare_A_Dynamic_Multi_Agent_Framework_for_Interactive_and_Open_Ended_Medical_Decision_Making.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Foundational_agentic_reasoning/arXiv_2025/arxiv_2507.02616.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2507.04103,How to Train Your LLM Web Agent: A Statistical Diagnosis,arXiv 2025,2025,https://arxiv.org/abs/2507.04103,N/A,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2025/2025_How_to_Train_Your_LLM_Web_Agent_A_Statistical_Diagnosis.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/arXiv_2025/arxiv_2507.04103.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2507.05257,Evaluating Memory in LLM Agents via Incremental Multi-Turn Interactions,arXiv 2025,2025,https://arxiv.org/abs/2507.05257,N/A,Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Memory_and_Planning_Multi_session_Recall,paperPDFs/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Memory_and_Planning_Multi_session_Recall/arXiv_2025/2025_Evaluating_Memory_in_LLM_Agents_via_Incremental_Multi_Turn_Interactions.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Benchmarks_Core_Mechanisms_of_Agentic_Reasoning_Memory_and_Planning_Multi_session_Recall/arXiv_2025/arxiv_2507.05257.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2507.06229,Agent KB: Leveraging Cross-Domain Experience for Agentic Problem Solving,arXiv 2025,2025,https://arxiv.org/abs/2507.06229,N/A,Agentic_Reasoning_Collective_Multi_agent_Reasoning_Multi_Agent_Memory_and_Evolution_Multi_agent_Memory_Management_for_Evolution,paperPDFs/Agentic_Reasoning_Collective_Multi_agent_Reasoning_Multi_Agent_Memory_and_Evolution_Multi_agent_Memory_Management_for_Evolution/arXiv_2025/2025_Agent_KB_Leveraging_Cross_Domain_Experience_for_Agentic_Problem_Solving.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Collective_Multi_agent_Reasoning_Multi_Agent_Memory_and_Evolution_Multi_agent_Memory_Management_for_Evolution/arXiv_2025/arxiv_2507.06229.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2507.06261,Gemini 2.5: Pushing the Frontier with Advanced Reasoning and Next Generation Agentic Capabilities,arXiv 2025,2025,https://arxiv.org/abs/2507.06261,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/arXiv_2025/2025_Gemini_2.5_Pushing_the_Frontier_with_Advanced_Reasoning_and_Next_Generation_Agentic_Capabilities.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/arXiv_2025/arxiv_2507.06261.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2507.06590,MOST: Motion Diffusion Model for Rare Text via Temporal Clip Banzhaf Interaction,arXiv 2025,2025,https://arxiv.org/abs/2507.06590,N/A,Motion_Generation_Text_Speech_Music_Driven,paperPDFs/Motion_Generation_Text_Speech_Music_Driven/arXiv_2025/2025_MOST_Motion_Diffusion_Model_for_Rare_Text_via_Temporal_Clip_Banzhaf_Interaction.pdf,a65f084b886d235f281eb8efb2b315d091e62a62c50c1613eb5dc29eb2134245,PaperBite/papers/Motion_Generation_Text_Speech_Music_Driven/arXiv_2025/arxiv_2507.06590.md,none,2,2026-04-22T21:41:50+08:00,2026-04-22T22:30:10+08:00,downloaded,managed_by=paperbite_sync_download_v1
arxiv:2507.07957,MIRIX: Multi-Agent Memory System for LLM-Based Agents,arXiv 2025,2025,https://arxiv.org/abs/2507.07957,N/A,Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Memory_Agentic_Use_of_Flat_Memory_Factual_Memory,paperPDFs/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Memory_Agentic_Use_of_Flat_Memory_Factual_Memory/arXiv_2025/2025_MIRIX_Multi_Agent_Memory_System_for_LLM_Based_Agents.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Memory_Agentic_Use_of_Flat_Memory_Factual_Memory/arXiv_2025/arxiv_2507.07957.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2507.07998,PyVision: Agentic Vision with Dynamic Tooling,arXiv 2025,2025,https://arxiv.org/abs/2507.07998,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Orchestration_based_Tool_Integration_Agentic_Pipelines_for_Tool_Orchestration,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Orchestration_based_Tool_Integration_Agentic_Pipelines_for_Tool_Orchestration/arXiv_2025/2025_PyVision_Agentic_Vision_with_Dynamic_Tooling.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Orchestration_based_Tool_Integration_Agentic_Pipelines_for_Tool_Orchestration/arXiv_2025/arxiv_2507.07998.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2507.09177,Continual Reinforcement Learning by Planning with Online World Models,arXiv 2025,2025,https://arxiv.org/abs/2507.09177,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use/arXiv_2025/2025_Continual_Reinforcement_Learning_by_Planning_with_Online_World_Models.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use/arXiv_2025/arxiv_2507.09177.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
